movie_odid,display_name,billing,person_odid,person,character,type,role,person_name,DOB,DOB_source,Gender,Gender_source,race_final,race_source,race_scores_fair,wiki_race_tag,wiki_race_tag_clues,wiki_multi_race_tags,race_predicted,in_actorlist,in_directorlist,Race_present,DOB_present,Gender_present,total_people,dob_coverage,gender_coverage,race_coverage
150100,The Lord of the Rings: The Two Towers,2.0,1300401,Ian McKellen,Gandalf the White,Leading,,Ian McKellen,1939-05-25,TMDB,Male,TMDB,White,Wikipedia,"[0.24448796, 0.00097235, 0.05294954, 0.0264831, 0.01076478, 0.00742974, 0.65691257]",White,,,White,True,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,11.0,203920401,Fran Walsh,,,Screenwriter,Fran Walsh,1959-01-10,Wiki_document,Female,TMDB Image Prediction Model,White,Wikipedia,"[0.40061113, 0.0011443316, 0.39985541, 0.00026121119, 0.00082413724, 0.035945319, 0.16135852]",White,,,White,False,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,12.0,17880401,Philippa Boyens,,,Screenwriter,Philippa Boyens,1962-01-01,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99746126, 1.0099891e-06, 0.0020358113, 1.9468503e-06, 3.3336332e-06, 1.8790462e-05, 0.00047789345]",White,,,White,False,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,10.0,70790401,Peter Jackson,,,Screenwriter,Peter Jackson,1961-10-31,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90868014, 9.6746895e-05, 0.01927221, 1.0610176e-05, 2.425499e-05, 0.0022255243, 0.069690429]",White,,,White,False,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,1.0,70790401,Peter Jackson,,,Director,Peter Jackson,1961-10-31,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90868014, 9.6746895e-05, 0.01927221, 1.0610176e-05, 2.425499e-05, 0.0022255243, 0.069690429]",White,,,White,False,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,1.0,154450401,Elijah Wood,Frodo Baggins,Leading,,Elijah Wood,1981-01-28,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98455155, 9.7354095e-06, 0.0092047201, 1.3484258e-05, 4.2113083e-05, 0.0016249677, 0.0045534391]",White,"['German', 'English', 'Catholic', 'Danish', 'Irish']",['White'],White,True,True,True,True,True,8,0.875,1.0,1.0
150100,The Lord of the Rings: The Two Towers,13.0,204100401,Stephen Sinclair,,,Screenwriter,Stephen Sinclair,,Unknown,Male,Wiki_document,White,Wikipedia,,White,,,,False,True,True,False,True,8,0.875,1.0,1.0
160100,Finding Nemo,9.0,182160401,David Reynolds,,,Screenwriter,David Reynolds,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99995798, 2.2372746e-09, 3.4278858e-06, 4.3678722e-07, 3.0894557e-07, 6.3928788e-08, 3.7807127e-05]",,,,White,False,True,True,False,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,7.0,136090401,Andrew Stanton,,,Screenwriter,Andrew Stanton,1965-12-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99970329, 1.0709785e-07, 8.0599573e-05, 4.1187368e-06, 2.4616934e-06, 1.3317705e-06, 0.00020811486]",White,['Irish'],,White,False,True,True,True,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,8.0,113420401,Bob Peterson,,,Screenwriter,Bob Peterson,1961-01-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.94395214, 1.4289841e-06, 0.00017563139, 4.8819573e-05, 2.3626775e-05, 0.00013051863, 0.0556679]",,,,White,False,True,True,True,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,16.0,68820401,Barry Humphries,Bruce the Shark,Leading,,Barry Humphries,1934-02-17,TMDB,Male,TMDB,White,Wikipedia,"[0.67214704, 0.00046542333, 0.18046601, 0.00075701321, 0.0024388616, 0.0087477732, 0.13497786]",White,['English'],['White'],White,True,False,True,True,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,1.0,19560401,Albert Brooks,Marlin,Leading,,Albert Brooks,1947-07-22,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99540669, 2.0407856e-07, 0.00019484722, 3.7472597e-05, 2.3317185e-05, 5.6343247e-06, 0.004331727]",White,"['Jewish', 'Jewish American']",['White'],White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,2.0,38160401,Ellen DeGeneres,Dory,Leading,,Ellen DeGeneres,1958-01-26,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99874026, 7.6095471e-06, 0.00039454363, 1.2094999e-07, 4.7043076e-07, 2.9961657e-05, 0.00082697597]",,,[],White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
160100,Finding Nemo,1.0,136090401,Andrew Stanton,,,Director,Andrew Stanton,1965-12-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99970329, 1.0709785e-07, 8.0599573e-05, 4.1187368e-06, 2.4616934e-06, 1.3317705e-06, 0.00020811486]",White,['Irish'],,White,False,True,True,True,True,7,0.8571428571428571,1.0,1.0
170100,Spider-Man 3,3.0,204140401,Ivan Raimi,,,Screenwriter,Ivan Raimi,1956-01-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.925272286, 0.000147129133, 0.0566846356, 0.00109909044, 0.000521098496, 0.000932711293, 0.0153431455]",White,['Jewish'],,White,False,True,True,True,True,5,1.0,1.0,1.0
170100,Spider-Man 3,2.0,117920401,Sam Raimi,,,Screenwriter,Sam Raimi,1959-10-23,TMDB,Male,TMDB,White,Wikipedia,"[0.45042181, 0.00020414309, 0.20552678, 0.035651766, 0.0076144659, 0.002387864, 0.2981931]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
170100,Spider-Man 3,1.0,117920401,Sam Raimi,,,Director,Sam Raimi,1959-10-23,TMDB,Male,TMDB,White,Wikipedia,"[0.45042181, 0.00020414309, 0.20552678, 0.035651766, 0.0076144659, 0.002387864, 0.2981931]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
170100,Spider-Man 3,4.0,204000401,Alvin Sargent,,,Screenwriter,Alvin Sargent,1927-04-12,TMDB,Male,TMDB,White,Wikipedia,"[0.52379757, 0.00017427388, 0.034828003, 0.00028889679, 0.00015497545, 0.0017341662, 0.43902206]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
170100,Spider-Man 3,1.0,90320401,Tobey Maguire,Spider-Man/Peter Parker,Leading,,Tobey Maguire,1975-06-27,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99611217, 1.2545635e-06, 0.0017893888, 2.2034081e-05, 3.7467289e-05, 0.00027925803, 0.001758427]",Mixed,,,White,True,True,True,True,True,5,1.0,1.0,1.0
180100,Forrest Gump,1.0,650401,Tom Hanks,Forrest Gump,Leading,,Tom Hanks,1956-07-09,TMDB,Male,TMDB,White,Wikipedia,"[0.39684618, 0.00339357, 0.42376375, 0.07795516, 0.07266213, 0.01070154, 0.01467769]",White,"['English', 'Portuguese']",['White'],Latino_Hispanic,True,True,True,True,True,3,1.0,1.0,1.0
180100,Forrest Gump,5.0,204260401,Eric Roth,,,Screenwriter,Eric Roth,1945-03-22,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.80368537, 0.00013972376, 0.011797227, 0.000643217, 0.00028598335, 0.0026861457, 0.18076226]",White,['Jewish American'],,White,False,True,True,True,True,3,1.0,1.0,1.0
180100,Forrest Gump,1.0,157100401,Robert Zemeckis,,,Director,Robert Zemeckis,1951-05-14,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.92090285, 0.00195803, 0.04110135, 0.00165904, 0.00127142, 0.00444021, 0.02866713]",White,"['Lithuanian', 'Italian']",,White,False,True,True,True,True,3,1.0,1.0,1.0
190100,The Lion King,1.0,870401,Rowan Atkinson,Zazu,Leading,,Rowan Atkinson,1955-01-06,TMDB,Male,TMDB,White,Wikipedia,"[0.35240129, 0.0003054993, 0.28185716, 0.00027929398, 0.00023757329, 0.033238024, 0.33168113]",White,,['White'],White,True,True,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,1.0,204310401,Roger Allers,,,Director,Roger Allers,1949-06-29,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99999446, 3.0317942e-08, 2.0317311e-06, 5.3156265e-07, 1.3699555e-07, 3.1344705e-08, 2.8764123e-06]",,,,White,False,True,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,6.0,204200401,Linda Woolverton,,,Screenwriter,Linda Woolverton,1952-12-19,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.9196673, 3.8364644e-05, 0.024163662, 0.036444087, 0.012813073, 0.00033793101, 0.0065355101]",,,,White,False,True,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,12.0,125980401,Ernie Sabella,Pumbaa,Leading,,Ernie Sabella,1949-09-19,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98603106, 1.7777224e-05, 0.006490252, 3.9005008e-06, 7.361351e-06, 0.00010064105, 0.0073489975]",,,[],White,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,2.0,99810401,Rob Minkoff,,,Director,Rob Minkoff,1962-08-11,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.94839627, 0.0001871541, 0.040072147, 0.00044612269, 0.00045556563, 0.0020202496, 0.0084225936]",,,,White,False,True,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,4.0,204320401,Irene Mecchi,,,Screenwriter,Irene Mecchi,1949-09-21,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.9954282, 8.4482332e-07, 0.00014026115, 7.7622775e-07, 9.2047463e-07, 1.6576867e-06, 0.004427338]",,,,White,False,True,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,5.0,204330401,Jonathan Roberts,,,Screenwriter,Jonathan Roberts,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,6.0,59300401,Robert Guillaume,Rafiki,Leading,,Robert Guillaume,1927-11-30,TMDB,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[3.0231749e-06, 0.99816519, 8.5729698e-05, 2.8959414e-06, 3.3307257e-05, 0.0017042032, 5.6378108e-06]",Black,['African American'],['Black'],Black,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,10.0,81760401,Nathan Lane,Timon,Leading,,Nathan Lane,1956-02-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.74206346, 4.6051551e-05, 0.23940958, 0.00021283151, 0.00021195431, 0.0012830329, 0.016773095]",,,[],White,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,2.0,19370401,Matthew Broderick,Simba,Leading,,Matthew Broderick,1962-03-21,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.8113519, 4.6637091e-05, 0.12971346, 0.00094196643, 0.0011344844, 0.00057813723, 0.056233257]",White,"['English', 'Jewish', 'Catholic', 'Jewish American', 'Irish']",['White'],White,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,7.0,70100401,Jeremy Irons,Scar,Leading,,Jeremy Irons,1948-09-19,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.81877756, 0.0001585814, 0.048344426, 8.5259759e-05, 0.00014684888, 0.0047851605, 0.12770206]",White,"['Scottish', 'Irish']",['White'],White,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
190100,The Lion King,14.0,141610401,Jonathan Taylor Thomas,Young Simba,Leading,,Jonathan Taylor Thomas,1981-09-08,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98530704, 9.5059477e-06, 0.0037518225, 0.0079244254, 0.0019784016, 7.1438713e-05, 0.00095741858]",White,"['Dutch', 'Portuguese', 'Pennsylvania Dutch']",['White'],White,True,False,True,True,True,12,0.9166666666666666,1.0,0.9166666666666666
200100,Shrek the Third,8.0,203350401,Aron Warner,,,Screenwriter,Aron Warner,1961-03-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.92267442, 4.274807e-05, 0.0022392529, 0.00086434005, 0.00078587333, 0.00089210737, 0.072501257]",,,,White,False,True,True,True,True,8,0.75,1.0,1.0
200100,Shrek the Third,7.0,204340401,Chris Miller,,,Screenwriter,Chris Miller,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.9984805, 1.8545591e-06, 0.0010906027, 3.1841771e-06, 4.6237647e-06, 4.7220969e-05, 0.00037188103]",,,,White,True,True,True,False,True,8,0.75,1.0,1.0
200100,Shrek the Third,5.0,204350401,Jeffrey Price,,,Screenwriter,Jeffrey Price,1949-12-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.82873785, 3.6719607e-06, 0.0045698788, 7.1409384e-05, 5.2920401e-05, 0.00090648007, 0.1656578]",,,,White,False,True,True,True,True,8,0.75,1.0,1.0
200100,Shrek the Third,6.0,453740401,Peter S. Seaman,,,Screenwriter,Peter S. Seaman,1951-10-26,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99177432, 1.0147164e-06, 0.00048417519, 1.0055199e-05, 1.0949345e-05, 1.7227878e-05, 0.0077023394]",,,,White,False,True,True,True,True,8,0.75,1.0,1.0
200100,Shrek the Third,1.0,104060401,Mike Myers,Shrek,Leading,,Mike Myers,1963-05-25,Wiki_document,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.95455164, 2.1892483e-05, 0.025352763, 0.00061902084, 0.00054223777, 0.00038456148, 0.018527977]",White,,,White,True,True,True,True,True,8,0.75,1.0,1.0
200100,Shrek the Third,1.0,204340401,Chris Miller,,,Director,Chris Miller,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.9984805, 1.8545591e-06, 0.0010906027, 3.1841771e-06, 4.6237647e-06, 4.7220969e-05, 0.00037188103]",,,,White,True,True,True,False,True,8,0.75,1.0,1.0
200100,Shrek the Third,2.0,700401,Eddie Murphy,Donkey,Leading,,Eddie Murphy,1961-04-03,Wiki_document,Male,TMDB Image Prediction Model,Black,TMDB_Image_FairfaceModel,"[1.1087168e-06, 0.99984956, 3.9756502e-05, 1.8014795e-07, 3.3042422e-06, 9.9482611e-05, 6.6386879e-06]",Black,,,Black,True,True,True,True,True,8,0.75,1.0,1.0
200100,Shrek the Third,3.0,590401,Cameron Diaz,Princess Fiona,Leading,,Cameron Diaz,1972-08-30,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99998534, 5.1163818e-10, 1.9322499e-06, 2.2891436e-08, 4.0244462e-08, 4.2541902e-08, 1.2558973e-05]",Mixed,,,White,True,False,True,True,True,8,0.75,1.0,1.0
210100,Transformers,1.0,80850401,Shia LaBeouf,Sam Witwicky,Leading,,Shia LaBeouf,1986-06-11,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90573305, 0.00020121527, 0.05058565, 0.0003550555, 0.0004044167, 0.0010341447, 0.041686516]",White,,,White,True,True,True,True,True,5,1.0,1.0,1.0
210100,Transformers,11.0,80570401,Alex Kurtzman,,,Screenwriter,Alex Kurtzman,1973-09-07,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.86917496, 8.7121844e-05, 0.055064071, 0.0021357436, 0.0006505003, 0.0092005683, 0.063687079]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
210100,Transformers,1.0,11530401,Michael Bay,,,Director,Michael Bay,1965-02-17,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99955678, 2.0942225e-07, 0.0001362453, 1.0038871e-05, 2.0108138e-05, 1.0339057e-05, 0.00026626393]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
210100,Transformers,5.0,50340401,Megan Fox,Mikaela Banes,Leading,,Megan Fox,1986-05-16,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.038429212, 0.0019749396, 0.61612898, 0.00050074258, 0.00076467003, 0.2838642, 0.058337253]",,,,Latino_Hispanic,True,False,True,True,True,5,1.0,1.0,1.0
210100,Transformers,10.0,109030401,Roberto Orci,,,Screenwriter,Roberto Orci,1973-07-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99219286, 7.4676495e-07, 0.0036542243, 4.4356384e-06, 6.6114521e-06, 7.0093913e-05, 0.0040709805]",Latino_Hispanic,,,White,False,True,True,True,True,5,1.0,1.0,1.0
220100,Iron Man,4.0,204450401,Art Marcum,,,Screenwriter,Art Marcum,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99869812, 4.0174532e-06, 0.00035641374, 6.2160541e-07, 2.7398285e-06, 0.00010716696, 0.00083090848]",,,,White,False,True,True,False,True,10,0.6,1.0,1.0
220100,Iron Man,2.0,204430401,Mark Fergus,,,Screenwriter,Mark Fergus,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99835122, 1.709443e-06, 0.0004364847, 3.2945904e-05, 2.2905419e-05, 1.8960245e-05, 0.0011357259]",,,,White,False,True,True,False,True,10,0.6,1.0,1.0
220100,Iron Man,1.0,46750401,Jon Favreau,,,Director,Jon Favreau,1966-10-19,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.81768227, 8.9156361e-05, 0.14487903, 0.0025602793, 0.00121793, 0.0013769895, 0.032194316]",White,"['French-Canadian', 'Jewish', 'Italian', 'Canadian', 'Jewish American', 'Catholic']",,White,True,True,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,3.0,18970401,Jeff Bridges,Obadiah Stane,Leading,,Jeff Bridges,1949-12-04,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.95653301, 4.0219053e-05, 0.0020077829, 6.1000388e-05, 0.000109251, 0.0016038936, 0.039644834]",White,"['English', 'Irish', 'German']",['White'],White,True,True,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,1.0,41500401,"Robert Downey, Jr.",Tony Stark/Iron Man,Leading,,"Robert Downey, Jr.",1965-04-04,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.053580511, 0.0014868396, 0.91454762, 0.00075983419, 0.0026780013, 0.019914845, 0.0070323143]",White,"['Swiss', 'German', 'Jewish', 'Jewish American', 'Scottish', 'Irish']",['White'],Latino_Hispanic,True,True,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,2.0,68130401,Terrence Howard,Rhodey,Leading,,Terrence Howard,1969-03-11,TMDB,Male,TMDB,Mixed,Wikipedia,"[0.0015862, 0.08247593, 0.192525, 0.03843633, 0.62066025, 0.06357371, 0.00074249]",Mixed,"['English', 'African American', 'African']","['White', 'Black']",Asian,True,False,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,3.0,204440401,Hawk Ostby,,,Screenwriter,Hawk Ostby,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.59471297, 0.00076366041, 0.14908113, 0.00052875018, 0.001070247, 0.013040492, 0.24080272]",,,,White,False,True,True,False,True,10,0.6,1.0,1.0
220100,Iron Man,11.0,46750401,Jon Favreau,,,Executive Producer,Jon Favreau,1966-10-19,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.81768227, 8.9156361e-05, 0.14487903, 0.0025602793, 0.00121793, 0.0013769895, 0.032194316]",White,"['French-Canadian', 'Jewish', 'Italian', 'Canadian', 'Jewish American', 'Catholic']",,White,True,True,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,4.0,1350401,Gwyneth Paltrow,"Virginia ""Pepper"" Potts",Leading,,Gwyneth Paltrow,1972-09-27,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99995977, 5.7742614e-07, 3.1261086e-05, 7.5387852e-08, 1.9732158e-07, 4.7896589e-07, 7.664602e-06]",White,"['German', 'English', 'Jewish', 'Jewish American', 'Pennsylvania Dutch', 'Irish']",['White'],White,True,False,True,True,True,10,0.6,1.0,1.0
220100,Iron Man,5.0,204460401,Matt Holloway,,,Screenwriter,Matt Holloway,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99975604, 1.9035474e-06, 8.8396464e-06, 3.4045829e-07, 6.6900787e-07, 6.8491536e-06, 0.00022530412]",,,,White,False,True,True,False,True,10,0.6,1.0,1.0
230100,Harry Potter and the Sorcerer’s Stone,13.0,760401,Maggie Smith,Professor/Deputy Headmistress Minerva McGonagall,Lead Ensemble Member,,Maggie Smith,,Unknown,,Unknown,,,,,,,,True,False,False,False,False,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,1.0,30720401,Chris Columbus,,,Director,Chris Columbus,1958-09-10,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.97152823, 0.00011283033, 0.017362736, 0.00039432629, 0.00026302863, 0.0001468226, 0.010192073]",,,,White,False,True,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,8.0,62320401,Richard Harris,Albus Dumbledore,Lead Ensemble Member,,Richard Harris,1930-10-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99937451, 2.4603382e-08, 9.3831923e-06, 4.4685398e-06, 1.299465e-06, 4.9375899e-07, 0.00060975668]",,,,White,True,False,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,5.0,30700401,Robbie Coltrane,Hagrid,Lead Ensemble Member,,Robbie Coltrane,1950-03-30,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.9055993, 4.1814761e-05, 0.060551774, 0.00041699229, 0.00030080069, 0.00067413982, 0.032415118]",,,,White,True,False,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,1.0,117730401,Daniel Radcliffe,Harry Potter,Lead Ensemble Member,,Daniel Radcliffe,1989-07-23,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.77371871, 4.1439751e-05, 0.087326892, 0.0041923961, 0.0021088854, 0.047265749, 0.085345797]",,,,White,True,False,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,3.0,149580401,Emma Watson,Hermione Granger,Lead Ensemble Member,,Emma Watson,1990-04-15,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99503154, 2.7674232e-06, 0.0038210838, 8.3368195e-06, 5.9877902e-06, 6.0331415e-05, 0.0010698508]",,,,White,True,False,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,2.0,58830401,Rupert Grint,Ronald 'Ron' Weasley,Lead Ensemble Member,,Rupert Grint,1988-08-24,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99982613, 2.9625826e-07, 9.9232435e-05, 1.8472102e-06, 2.1207741e-06, 1.8431314e-06, 6.853645e-05]",,,,White,True,False,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,11.0,740401,Alan Rickman,Professor Snape,Lead Ensemble Member,,Alan Rickman,1946-02-21,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.90321267, 0.00019873852, 0.02770194, 0.00071443222, 0.00038206641, 0.00032430643, 0.067465805]",White,,,White,True,True,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
230100,Harry Potter and the Sorcerer’s Stone,2.0,182240401,Steve Kloves,,,Screenwriter,Steve Kloves,1960-03-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.97539592, 2.7149159e-07, 0.0026727323, 0.0001284076, 4.9045702e-05, 1.5066087e-05, 0.021738488]",,,,White,False,True,True,True,True,9,0.8888888888888888,0.8888888888888888,0.8888888888888888
240100,Indiana Jones and the Kingdom of the Crystal Skull,2.0,79280401,David Koepp,,,Screenwriter,David Koepp,1963-06-09,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.9997018, 4.0429924e-07, 0.00015764846, 2.1176297e-06, 2.5637223e-06, 5.4285506e-06, 0.00012991823]",White,,,White,False,True,True,True,True,7,1.0,1.0,1.0
240100,Indiana Jones and the Kingdom of the Crystal Skull,2.0,500401,Cate Blanchett,Irina Spalko,Leading,,Cate Blanchett,1969-05-14,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.999969065, 7.94159494e-09, 5.78007439e-06, 1.01670946e-06, 9.9655756e-07, 1.13320816e-07, 2.30470741e-05]",White,"['Scottish', 'Her', 'French', 'American']",['White'],White,True,True,True,True,True,7,1.0,1.0,1.0
